ID,Product Name,Vendor Name,Vendor ID,Product URL,Link Status,Price 1 Pack,Price 3 Pack,Price 5 Pack,Price 10 Pack,Price 15 Pack,Price 20 Pack,Price 25 Pack,Price 30 Pack,Price 50 Pack,Price 100 Pack,Currency,Needs Currency Conversion,Price Status,Missing Packs
1173ebc1-fa9b-4370-898f-9eac9f836595,Miami Extra Strong Mango [17.7 mg],Emeraldpods,9,https://emeraldpods.ie/product/miami-extra-strong-mango-17-7-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
3d08889a-33d5-4959-a932-571bc508ea2b,Miami Extra Strong Blueberry [17.7 mg],Emeraldpods,9,https://emeraldpods.ie/product/miami-extra-strong-blueberry-17-7-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
eaf76781-f27d-4cc9-87cf-f6f8eade30ad,Miami Extra Strong Ice Mint [17.7 mg],Emeraldpods,9,https://emeraldpods.ie/product/miami-extra-strong-ice-mint-17-7-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
d3c4df52-2879-453a-a3de-e16cfb691e11,Miami Extra Strong Banana [17.7 mg],Emeraldpods,9,https://emeraldpods.ie/product/miami-extra-strong-banana-17-7-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
3db5e5ac-e295-4bbc-a3b0-135d300bdc1d,Kurwa Raspberry Strawberry [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-raspberry-strawberry-25-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
82f6a428-691d-4be5-bfff-a1e58867c22c,Kurwa Kiwi Apple [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-kiwi-apple-25-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
2c2f1f45-dfb0-4a2c-b316-3d8eb89c996d,Kurwa Killer Blackcurrant [47 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-killer-blackcurrant-47-mg,OK,4.89,N/A,24.45,48.9,N/A,97.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
1bfd0d08-5920-45e7-b254-61c02a351ad1,Kurwa Fatality Cola Whisky [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-fatality-cola-whisky-25-mg,OK,4.89,N/A,24.45,48.9,N/A,97.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
acf83ef6-ed84-458d-a930-217ce4d55e57,Kurwa Fatality Apple Bubblegum [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-fatality-apple-bubblegum-25-mg,OK,4.89,N/A,24.45,48.9,N/A,97.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
c8dcd883-d2c9-4870-82a7-ac01ff563a4b,Killa Watermelon [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-watermelon-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
04d5fcf1-31bc-4f0b-89c9-657df4512703,Killa Tropical Punch [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-tropical-punch-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
da646732-7edd-436d-a7d2-b01053ef820a,Killa Strawberry Watermelon [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-strawberry-watermelon-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
0a8e215f-41d0-431d-9bd0-43787be9d710,Killa Orange [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-orange-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
5cac4c73-3f32-4cf0-a159-78d477eec8b9,Killa Grape Ice [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-grape-ice-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
d8cb9bf9-21bf-44a5-8d4e-2552b113eef0,Killa Cola [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-cola-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
29fec19a-aa53-482f-82e3-27afc8deaa66,Killa Gingerbread [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-gingerbread-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
d7a31d66-719f-4867-8985-6b8c146b26d3,Killa Cherry Cola [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-cherry-cola-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
5b42cda4-f5ea-4f5e-bbf5-8fc7b16c1a95,Killa Apple [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-apple-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
10abd181-8e79-40c6-abf2-9abeaa3d846a,Iceberg Strawberry Mango Caffeine Pouches [75 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-strawberry-mango-caffeine-pouches,OK,5.79,N/A,28.95,57.9,N/A,115.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
42d7ee4f-b984-433f-a814-26c23da06c10,Iceberg Ninja Orange [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-ninja-orange-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
ec07b5f4-86f2-40bb-b8db-0859fc426d18,Iceberg Key Lime Pie [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-key-lime-pie-50-mg,OK,7.69,N/A,38.45,76.9,N/A,153.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
9b47d821-4c0e-4a6e-8a32-9779b73cc9a3,Iceberg Energy Mango Caffeine Pouches [75 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-energy-mango-caffeine-pouches-75-mg,OK,5.79,N/A,28.95,57.9,N/A,115.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
c37376be-0321-4476-8de2-ab88b4e09e12,Iceberg Gummy Bears [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-gummy-bears-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
c93abd01-0687-4971-ae7a-f13761840c11,Iceberg Emerald [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-emerald-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
e372fd8f-450c-42e0-9252-d096e1d04978,Iceberg Cheesecake [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-cheesecake-pie-50-mg,OK,7.69,N/A,38.45,76.9,N/A,153.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
c5661639-ec73-448f-8331-a6e8643f70b7,Iceberg Cherry Pie [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-cherry-pie-50-mg,OK,7.69,N/A,38.45,76.9,N/A,153.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
92fab644-3147-436b-ae37-42b9d1ec7128,Iceberg Banoffee Pie [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-banoffee-pie-50-mg,OK,7.69,N/A,38.45,76.9,N/A,153.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
85f27eaa-c827-4e3f-bc24-06f57cb69964,Iceberg Blackcurrant [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-blackcurrant-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
accf9f92-1164-4088-87c3-6539b3682d37,Iceberg Bubblegum [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-bubblegum-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
3b4bcabc-fd5c-4400-b201-e0a4c0321ba8,Iceberg Arasaka Caffeine Pouches [150 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-arasaka-caffeine-pouches,OK,5.79,N/A,28.95,57.9,N/A,115.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
1e0e3c6c-f896-4fab-9fb2-c6e4f04bafdf,Greatest Cold Dry 16mg,Emeraldpods,9,https://emeraldpods.ie/product/greatest-cold-dry-16mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
9ef88a7f-e6a5-4301-a0b4-793105bcf9fc,Greatest Lemonade [12 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-lemonade-12-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
28d29c6c-7fd0-48b5-84d7-4f5b1b13591f,Cuba White Watermelon [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-watermelon-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
6fe6fc5e-90d6-4581-88e7-d80a3aea8f39,Greatest Cold Dry [8 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-cold-dry-8-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
f05af744-1870-4156-aa64-f041dc3849eb,Cuba White Pineapple [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-pineapple-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
9eee65e3-66c5-4bf3-bbf7-4ab6624430f4,Cuba White Grape [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-grape-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
0bbcef33-997b-4fc4-894c-3e8163f0134a,Cuba White Blueberry [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-blueberry-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
9b82da15-de69-41ec-90e6-c55ce7851995,Cuba White Cola [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-cola-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
4dcfe6da-062b-4c4f-ab47-88d472c36456,Cuba White Apple Juice [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-apple-juice-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
b6c39ac0-a8db-4753-b604-5a1175db58a0,Cuba Black Peach [66 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-black-peach-66-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
b68854fd-9832-41ae-b708-5f09dcf3dab7,Cuba Black Watermelon [66 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-black-watermelon-66-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
2ab3f477-6814-4e9b-bb84-1d063ffa3c85,Cuba Black Grape [66 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-black-grape-66-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
81e0ec08-fb3e-48cd-81db-3daa81d3a9fd,77 Watermelon Ice [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/77-watermelon-ice-16-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
25935341-6fb5-4f5c-bb3b-e5a01a35edaa,Cuba Black Banana [66 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-black-banana-66-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
82969566-c573-4d13-bb60-5bb45905e438,Kurwa Forest Berries [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-forest-berries-25-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
68c62532-7820-4ff3-8f18-77e844377aa7,Kurwa Fatality Blueberry [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-fatality-blueberry-25-mg,OK,4.89,N/A,24.45,48.9,N/A,97.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
745fd17e-5340-4225-8495-8427f57e6795,Kurwa Fatality Pink Rose Lemonade [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-fatality-pink-rose-lemonade-25-mg,OK,4.89,N/A,24.45,48.9,N/A,97.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
3c9077a3-f916-493e-8443-c050e266b770,Kurwa Cola Cherry Vanilla [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-cola-cherry-vanilla-25-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
68a91dfd-f87e-4de8-9b52-06086577b7ea,Kurwa Blackcurrant Grape [25 mg],Emeraldpods,9,https://emeraldpods.ie/product/kurwa-blackcurrant-grape-25-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
c5c4d523-b290-4032-99fe-eea9e2828076,Killa Pineapple [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-pineapple-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
dd6d7562-ccb9-4c72-8967-813fcf853d01,Killa Mango Ice [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-mango-ice-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
f7c196a8-51c9-41d8-a8ae-08261d1ad7de,Killa Glogg [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-glogg-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
b9e60607-ad4e-482e-91f7-5b482f253044,Killa Lemonade [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-lemonade-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
2733e8c7-e304-43b3-b59a-1ac8dda0dfe6,Killa Dark Cherry [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-dark-cherry-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
478ba813-3490-4d5a-bd90-a486757f0d43,Killa Blue Raspberry [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-blue-raspberry-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
a6bf0189-df72-4830-8bee-49b549e7c292,Killa 13 [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-13-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
03cf8f3d-64af-41ed-a116-175af9da1c31,Iceberg Sour Berries Caffeine Pouches [75 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-sour-berries-caffeine-pouches,OK,5.79,N/A,28.95,57.9,N/A,115.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
433534c2-bec4-4650-8315-1bb134345e2a,Iceberg Wild Berries [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-wild-berries-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
3cfe6aef-fc02-48be-9d2f-7cae52698438,Iceberg Sour Berries [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-sour-berries-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
7a4f83ea-f294-4c9e-bf91-d12f5b1196e1,Iceberg Kiwi Strawberry [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-kiwi-strawberry-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
052cd5f2-c4ff-44c6-9915-483114a518b8,Iceberg Grape [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-grape-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
0e56adad-5220-4ba3-a20b-c8b6e18ee07e,Iceberg Energy [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-energy-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
d7389e46-2582-4552-9d05-555311a35e4d,Iceberg Dragonfire [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-dragonfire-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
79c4be86-bf2f-4f63-800e-a7abdecdc933,Iceberg Cherry [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-cherry-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
11ea9a60-1e99-4db1-a9fc-b972e70e2270,Iceberg Cola [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-cola-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
c26ea354-3902-4a1d-9b57-8221751b781d,Iceberg Black [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-black-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
96c309e6-f20a-47a7-955d-e2b1c6107388,Iceberg Blueberry Pie [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-blueberry-pie-50-mg,OK,7.69,N/A,38.45,76.9,N/A,153.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
db259e0d-570e-4797-9b35-b6defca3280b,Iceberg Arasaka [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-arasaka-50-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
1a105733-92b0-4231-a5c6-b31ab589aa26,Iceberg Apple Pie [50 mg],Emeraldpods,9,https://emeraldpods.ie/product/iceberg-apple-pie-50-mg,OK,7.69,N/A,38.45,76.9,N/A,153.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
4d1f4342-277b-4a20-91bb-0c7c744a2743,Greatest Cold Dry XL [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-cold-dry-xl-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
6af95ffb-47dc-403a-baa4-ead2a4ae9eb9,Greatest Mega Can [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-mega-can-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
07977ca3-97ff-4e9d-ba94-d4d511683585,Greatest Arctic Edition [12 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-arctic-edition-12-mg,OK,4.69,N/A,23.450000000000003,46.900000000000006,N/A,93.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
62570bdb-96cf-4da7-9bbb-ab834f7d796a,Cuba White Peach [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-peach-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
099ff17e-dd7b-4773-abfa-573ede50e345,Cuba White Forest Berries [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-forest-berries-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
8e6cee4c-743e-4df9-bbff-cefdc270d6ba,Cuba White Blackcurrant [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-blackcurrant-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
a3f8258f-cd63-4206-83b6-bf7dac549d2f,Cuba White Cherry [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-cherry-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
4205d027-7051-408e-b2e5-bfed773b2da5,Cuba White Banana Hit [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-white-banana-hit-16-mg,OK,4.59,N/A,22.95,45.9,N/A,91.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
1ed00856-83a1-45e7-8c65-18c2f7cb1198,Cuba Black Ice Spearmint [66 mg],Emeraldpods,9,https://emeraldpods.ie/product/cuba-black-ice-spearmint-66-mg,OK,4.79,N/A,23.95,47.9,N/A,95.8,N/A,N/A,N/A,N/A,EUR,Yes,MISSING_15PACK,3pack; 15pack; 25pack; 30pack; 50pack; 100pack
